1.6300000000000001,29.152059384489355
1.6400000000000001,29.15262865913879
1.6500000000000001,29.153197934089615
1.6600000000000001,29.15376720934367
1.67,29.154336484902796
1.68,29.154905760768827
1.69,29.1554750369436
1.7,29.15604431342895
1.71,29.156613590226723
1.72,29.15718286733875
1.73,29.15775214476687
1.74,29.15832142251292
1.75,29.158890700578738
1.76,29.15945997896616
1.77,29.160029257677028
1.78,29.160598536713174
1.79,29.161167816076436
1.8,29.161737095768657
1.81,29.16230637579167
1.82,29.16287565614731
1.83,29.16344493683742
1.84,29.16401421786383
1.85,29.164583499228385
1.86,29.16515278093292
1.87,29.16572206297927
1.8800000000000001,29.166291345369277
1.8900000000000001,29.166860628104775
1.9000000000000001,29.167429911187604
1.9100000000000001,29.167999194619597
1.92,29.16856847840259
1.93,29.16913776253843
1.94,29.169707047028947
1.95,29.17027633187598
1.96,29.170845617081362
1.97,29.17141490264694
1.98,29.171984188574545
1.99,29.17255347486601
2.0,29.17312276152318
2.0100000000000002,29.173692048547895
2.02,29.17426133594198
2.0300000000000002,29.174830623707283
2.04,29.175399911845638
2.05,29.17596920035888
2.06,29.17653848924885
2.07,29.17710777851738
2.08,29.177677068166318
2.09,29.178246358197487
2.1,29.178815648612733
2.11,29.179384939413893
2.12,29.179954230602803
2.13,29.1805235221813
2.14,29.18109281415122
2.15,29.181662106514402
2.16,29.18223139927268
2.17,29.182800692427897
2.18,29.183369985981887
2.19,29.18393927993649
2.2,29.184508574293535
2.21,29.18507786905487
2.22,29.18564716422232
2.23,29.186216459797734
2.24,29.186785755782942
2.25,29.187355052179786
2.2600000000000002,29.1879243489901
2.27,29.188493646215722
2.2800000000000002,29.189062943858488
2.29,29.189632241920236
2.3000000000000003,29.190201540402803
2.31,29.190770839308026
2.32,29.19134013863774
2.33,29.19190943839379
2.34,29.192478738578004
2.35,29.193048039192224
2.36,29.193617340238283
2.37,29.194186641718023
2.38,29.19475594363328
2.39,29.195325245985888
2.4,29.195894548777687
2.41,29.196463852010513
2.42,29.197033155686203
2.43,29.197602459806596
2.44,29.198171764373523
2.45,29.198741069388827
2.46,29.199310374854345
2.47,29.19987968077191
2.48,29.200448987143364
2.49,29.20101829397054
2.5,29.201587601255277
2.5100000000000002,29.20215690899941
2.52,29.202726217204777
2.5300000000000002,29.203295525873216
2.54,29.203864835006563
2.5500000000000003,29.204434144606655
2.56,29.205003454675328
2.57,29.20557276521442
2.58,29.20614207622577
2.59,29.20671138771121
2.6,29.207280699672584
2.61,29.20785001211172
2.62,29.208419325030462
2.63,29.208988638430643
2.64,29.209557952314103
2.65,29.210127266682676
2.66,29.2106965815382
2.67,29.211265896882512
2.68,29.21183521271745
2.69,29.21240452904485
2.7,29.212973845866546
2.71,29.21354316318438
2.72,29.214112481000186
2.73,29.214681799315798
2.74,29.215251118133057
2.75,29.2158204374538
2.7600000000000002,29.216389757279863
2.77,29.21695907761308
2.7800000000000002,29.21752839845529
2.79,29.21809771980833
2.8000000000000003,29.21866704167404
2.81,29.219236364054247
2.82,29.219805686950796
2.83,29.220375010365522
2.84,29.220944334300263
2.85,29.22151365875685
2.86,29.222082983737128
2.87,29.22265230924293
2.88,29.22322163527609
2.89,29.223790961838446
2.9,29.224360288931837
2.91,29.2249296165581
2.92,29.225498944719067
2.93,29.226068273416576
2.94,29.226637602652467
2.95,29.227206932428576
2.96,29.227776262746737
2.97,29.22834559360879
2.98,29.228914925016568
2.99,29.22948425697191
3.0,29.23005358947665
3.0100000000000002,29.23062292253263
3.02,29.23119225614168
3.0300000000000002,29.23176159030564
3.04,29.232330925026346
3.0500000000000003,29.232900260305637
3.06,29.233469596145344
3.0700000000000003,29.234038932547307
3.08,29.234608269513366
3.09,29.23517760704535
3.1,29.2357469451451
3.11,29.23631628381445
3.12,29.23688562305524
3.13,29.237454962869307
3.14,29.23802430325848
3.15,29.238593644224604
3.16,29.239162985769514
3.17,29.23973232789504
3.18,29.240301670603024
3.19,29.240871013895305
3.2,29.241440357773712
3.21,29.242009702240086
3.22,29.242579047296264
3.23,29.24314839294408
3.24,29.243717739185367
3.25,29.24428708602197
3.2600000000000002,29.24485643345572
3.27,29.245425781488457
3.2800000000000002,29.24599513012201
3.29,29.246564479358224
3.3000000000000003,29.24713382919893
3.31,29.247703179645963
3.3200000000000003,29.248272530701165
3.33,29.248841882366367
3.34,29.24941123464341
3.35,29.249980587534125
3.36,29.250549941040354
3.37,29.251119295163928
3.38,29.251688649906686
3.39,29.252258005270463
3.4,29.252827361257097
3.41,29.253396717868423
3.42,29.253966075106277
3.43,29.254535432972496
3.44,29.255104791468913
3.45,29.25567415059737
3.46,29.2562435103597
3.47,29.256812870757738
3.48,29.25738223179332
3.49,29.257951593468285
3.5,29.258520955784466
3.5100000000000002,29.259090318743702
3.52,29.259659682347827
3.5300000000000002,29.260229046598678
3.54,29.26079841149809
3.5500000000000003,29.2613677770479
3.56,29.261937143249945
3.5700000000000003,29.26250651010606
3.58,29.263075877618082
3.59,29.263645245787846
3.6,29.264214614617185
3.61,29.26478398410794
3.62,29.265353354261947
3.63,29.265922725081037
3.64,29.26649209656705
3.65,29.26706146872182
3.66,29.267630841547188
3.67,29.26820021504498
3.68,29.268769589217044
3.69,29.269338964065206
3.7,29.269908339591304
3.71,29.270477715797178
3.72,29.27104709268466
3.73,29.27161647025559
3.74,29.2721858485118
3.75,29.272755227455125
3.7600000000000002,29.273324607087403
3.77,29.27389398741047
3.7800000000000002,29.27446336842616
3.79,29.275032750136315
3.8000000000000003,29.275602132542765
3.81,29.276171515647345
3.8200000000000003,29.27674089945189
3.83,29.277310283958244
3.84,29.277879669168232
3.85,29.278449055083698
3.86,29.279018441706473
3.87,29.279587829038395
3.88,29.2801572170813
3.89,29.28072660583702
3.9,29.281295995307396
3.91,29.28186538549426
3.92,29.282434776399448
3.93,29.2830041680248
3.94,29.283573560372144
3.95,29.28414295344332
3.96,29.284712347240166
3.97,29.28528174176451
3.98,29.2858511370182
3.99,29.286420533003056
4.0,29.286989929720924
4.01,29.28755932717364
4.0200000000000005,29.288128725363034
4.03,29.288698124290946
4.04,29.289267523959207
4.05,29.28983692436966
4.0600000000000005,29.29040632552413
4.07,29.29097572742446
4.08,29.291545130072485
4.09,29.29211453347004
4.1,29.292683937618957
4.11,29.293253342521076
4.12,29.29382274817823
4.13,29.294392154592256
4.14,29.294961561764985
4.15,29.29553096969826
4.16,29.29610037839391
4.17,29.29666978785377
4.18,29.29723919807968
4.19,29.297808609073474
4.2,29.298378020836985
4.21,29.29894743337205
4.22,29.299516846680504
4.23,29.300086260764182
4.24,29.30065567562492
4.25,29.301225091264556
4.26,29.301794507684917
4.2700000000000005,29.302363924887846
4.28,29.302933342875175
4.29,29.30350276164874
4.3,29.304072181210376
4.3100000000000005,29.30464160156192
4.32,29.3052110227052
4.33,29.30578044464206
4.34,29.306349867374333
4.3500000000000005,29.306919290903853
4.36,29.307488715232452
4.37,29.30805814036197
4.38,29.30862756629424
4.39,29.309196993031097
4.4,29.309766420574377
4.41,29.310335848925916
4.42,29.310905278087546
4.43,29.311474708061102
4.44,29.31204413884842
4.45,29.31261357045134
4.46,29.31318300287169
4.47,29.313752436111304
4.48,29.314321870172027
4.49,29.31489130505568
4.5,29.315460740764113
4.51,29.316030177299147
4.5200000000000005,29.31659961466263
4.53,29.317169052856386
4.54,29.317738491882253
4.55,29.31830793174207
4.5600000000000005,29.318877372437665
4.57,29.31944681397088
4.58,29.320016256343546
4.59,29.320585699557498
4.6000000000000005,29.321155143614572
4.61,29.3217245885166
4.62,29.32229403426542
4.63,29.322863480862864
4.64,29.32343292831077
4.65,29.32400237661097
4.66,29.3245718257653
4.67,29.325141275775596
4.68,29.32571072664369
4.69,29.326280178371416
4.7,29.326849630960613
4.71,29.327419084413112
4.72,29.32798853873075
4.73,29.32855799391536
4.74,29.329127449968777
4.75,29.329696906892835
4.76,29.33026636468937
4.7700000000000005,29.330835823360214
4.78,29.331405282907205
4.79,29.33197474333218
4.8,29.332544204636964
4.8100000000000005,29.333113666823397
4.82,29.333683129893316
4.83,29.334252593848554
4.84,29.334822058690943
4.8500000000000005,29.33539152442232
4.86,29.335960991044516
4.87,29.33653045855937
4.88,29.337099926968712
4.89,29.337669396274382
4.9,29.33823886647821
4.91,29.33880833758203
4.92,29.33937780958768
4.93,29.339947282496993
4.94,29.3405167563118
4.95,29.34108623103394
4.96,29.341655706665243
4.97,29.342225183207546
4.98,29.342794660662683
4.99,29.34336413903249
5.0,29.3439336183188
5.01,29.344503098523443
5.0200000000000005,29.34507257964826
5.03,29.345642061695077
5.04,29.34621154466574
5.05,29.34678102856207
5.0600000000000005,29.347350513385912
5.07,29.347919999139094
5.08,29.34848948582345
5.09,29.34905897344082
5.1000000000000005,29.34962846199303
5.11,29.35019795148192
5.12,29.350767441909323
5.13,29.35133693327707
5.14,29.351906425587
5.15,29.352475918840945
5.16,29.353045413040736
5.17,29.35361490818821
5.18,29.3541844042852
5.19,29.354753901333538
5.2,29.355323399335063
5.21,29.355892898291607
5.22,29.356462398205
5.23,29.357031899077082
5.24,29.357601400909683
5.25,29.35817090370464
5.26,29.35874040746378
5.2700000000000005,29.359309912188944
5.28,29.359879417881963
5.29,29.36044892454467
5.3,29.361018432178902
5.3100000000000005,29.36158794078649
5.32,29.362157450369267
5.33,29.36272696092907
5.34,29.36329647246773
5.3500000000000005,29.363865984987083
5.36,29.364435498488962
5.37,29.3650050129752
5.38,29.365574528447628
5.39,29.366144044908083
5.4,29.3667135623584
5.41,29.36728308080041
5.42,29.367852600235945
5.43,29.368422120666846
5.44,29.368991642094937
5.45,29.369561164522057
5.46,29.370130687950038
5.47,29.37070021238072
5.48,29.371269737815922
5.49,29.371839264257492
5.5,29.372408791707254
5.51,29.372978320167046
5.5200000000000005,29.3735478496387
5.53,29.374117380124055
5.54,29.374686911624934
5.55,29.37525644414318
5.5600000000000005,29.375825977680616
5.57,29.376395512239085
5.58,29.37696504782042
5.59,29.377534584426446
5.6000000000000005,29.378104122059007
5.61,29.378673660719926
5.62,29.379243200411043
5.63,29.379812741134188
5.64,29.380382282891198
5.65,29.380951825683905
5.66,29.38152136951414
5.67,29.382090914383735
5.68,29.382660460294527
5.69,29.383230007248347
5.7,29.38379955524703
5.71,29.384369104292407
5.72,29.384938654386314
5.73,29.38550820553058
5.74,29.386077757727044
5.75,29.38664731097753
5.76,29.387216865283882
5.7700000000000005,29.387786420647924
5.78,29.38835597707149
5.79,29.38892553455642
5.8,29.389495093104543
5.8100000000000005,29.39006465271769
5.82,29.390634213397696
5.83,29.39120377514639
5.84,29.391773337965613
5.8500000000000005,29.39234290185719
5.86,29.39291246682296
5.87,29.39348203286475
5.88,29.394051599984397
5.89,29.394621168183733
5.9,29.39519073746459
5.91,29.3957603078288
5.92,29.3963298792782
5.93,29.396899451814615
5.94,29.397469025439886
5.95,29.398038600155843
5.96,29.398608175964316
5.97,29.39917775286714
5.98,29.39974733086615
5.99,29.40031690996317
6.0,29.400886490160044
6.01,29.401456071458597
6.0200000000000005,29.402025653860665
6.03,29.40259523736808
6.04,29.40316482198267
6.05,29.403734407706274
6.0600000000000005,29.404303994540726
6.07,29.40487358248785
6.08,29.405443171549486
6.09,29.40601276172746
6.1000000000000005,29.40658235302361
6.11,29.407151945439768
6.12,29.40772153897776
6.13,29.40829113363943
6.140000000000001,29.4088607294266
6.15,29.409430326341106
6.16,29.40999992438478
6.17,29.41056952355946
6.18,29.411139123866967
6.19,29.411708725309143
6.2,29.412278327887815
6.21,29.412847931604816
6.22,29.41341753646198
6.23,29.41398714246114
6.24,29.414556749604127
6.25,29.41512635789277
6.26,29.415695967328908
6.2700000000000005,29.416265577914366
6.28,29.41683518965098
6.29,29.41740480254058
6.3,29.417974416585004
6.3100000000000005,29.418544031786077
6.32,29.419113648145633
6.33,29.419683265665505
6.34,29.420252884347526
6.3500000000000005,29.420822504193524
6.36,29.421392125205337
6.37,29.421961747384792
6.38,29.422531370733722
6.390000000000001,29.42310099525396
6.4,29.42367062094734
6.41,29.42424024781569
6.42,29.424809875860845
6.43,29.42537950508463
6.44,29.42594913548889
6.45,29.426518767075443
6.46,29.427088399846127
6.47,29.427658033802775
6.48,29.428227668947216
6.49,29.428797305281282
6.5,29.42936694280681
6.51,29.429936581525624
6.5200000000000005,29.430506221439558
6.53,29.431075862550447
6.54,29.431645504860118
6.55,29.432215148370407
6.5600000000000005,29.432784793083144
6.57,29.43335443900016
6.58,29.433924086123284
6.59,29.434493734454353
6.6000000000000005,29.435063383995196
6.61,29.435633034747642
6.62,29.43620268671353
6.63,29.43677233989468
6.640000000000001,29.437341994292932
6.65,29.437911649910117
6.66,29.438481306748063
6.67,29.439050964808605
6.68,29.43962062409357
6.69,29.440190284604792
6.7,29.440759946344105
6.71,29.441329609313335
6.72,29.441899273514316
6.73,29.44246893894888
6.74,29.443038605618856
6.75,29.443608273526078
6.76,29.444177942672372
6.7700000000000005,29.444747613059576
6.78,29.44531728468952
6.79,29.44588695756403
6.8,29.446456631684942
6.8100000000000005,29.447026307054085
6.82,29.447595983673292
6.83,29.44816566154439
6.84,29.448735340669213
6.8500000000000005,29.449305021049593
6.86,29.44987470268736
6.87,29.450444385584344
6.88,29.451014069742378
6.890000000000001,29.45158375516329
6.9,29.452153441848917
6.91,29.452723129801083
6.92,29.45329281902162
6.93,29.453862509512362
6.94,29.454432201275136
6.95,29.455001894311778
6.96,29.455571588624114
6.97,29.456141284213977
6.98,29.4567109810832
6.99,29.45728067923361
7.0,29.45785037866704
7.01,29.458420079385316
7.0200000000000005,29.458989781390276
7.03,29.459559484683744
7.04,29.460129189267555
7.05,29.46069889514354
7.0600000000000005,29.461268602313528
7.07,29.461838310779346
7.08,29.46240802054283
7.09,29.46297773160581
7.1000000000000005,29.463547443970114
7.11,29.464117157637574
7.12,29.46468687261002
7.13,29.465256588889282
7.140000000000001,29.465826306477194
7.15,29.46639602537558
7.16,29.466965745586275
7.17,29.46753546711111
7.18,29.468105189951913
7.19,29.468674914110515
7.2,29.469244639588744
7.21,29.469814366388437
7.22,29.470384094511417
7.23,29.47095382395952
7.24,29.471523554734567
7.25,29.4720932868384
7.26,29.472663020272844
7.2700000000000005,29.473232755039728
7.28,29.47380249114088
7.29,29.474372228578137
7.3,29.474941967353324
7.3100000000000005,29.47551170746827
7.32,29.476081448924813
7.33,29.476651191724777
7.34,29.47722093586999
7.3500000000000005,29.477790681362283
7.36,29.47836042820349
7.37,29.478930176395437
7.38,29.479499925939958
7.390000000000001,29.48006967683888
7.4,29.480639429094033
7.41,29.481209182707246
7.42,29.48177893768035
7.43,29.482348694015172
7.44,29.482918451713548
7.45,29.483488210777306
7.46,29.484057971208273
7.47,29.484627733008278
7.48,29.485197496179154
7.49,29.485767260722728
7.5,29.486337026640832
7.51,29.486906793935294
7.5200000000000005,29.487476562607945
7.53,29.488046332660613
7.54,29.48861610409513
7.55,29.48918587691332
7.5600000000000005,29.489755651117022
7.57,29.490325426708058
7.58,29.490895203688257
7.59,29.491464982059455
7.6000000000000005,29.492034761823476
7.61,29.49260454298215
7.62,29.493174325537307
7.63,29.493744109490777
7.640000000000001,29.49431389484439
7.65,29.494883681599973
7.66,29.495453469759358
7.67,29.49602325932437
7.68,29.496593050296845
7.69,29.497162842678605
7.7,29.497732636471486
7.71,29.498302431677313
7.72,29.498872228297916
7.73,29.499442026335124
7.74,29.500011825790764
7.75,29.500581626666673
7.76,29.50115142896467
7.7700000000000005,29.50172123268659
7.78,29.50229103783426
7.79,29.50286084440951
7.8,29.50343065241417
7.8100000000000005,29.50400046185007
7.82,29.504570272719032
7.83,29.50514008502289
7.84,29.505709898763474
7.8500000000000005,29.50627971394261
7.86,29.506849530562132
7.87,29.50741934862386
7.88,29.50798916812963
7.890000000000001,29.50855898908127
7.9,29.509128811480604
7.91,29.509698635329467
7.92,29.510268460629685
7.930000000000001,29.510838287383088
7.94,29.5114081155915
7.95,29.511977945256753
7.96,29.512547776380675
7.97,29.513117608965096
7.98,29.513687443011847
7.99,29.51425727852275
8.0,29.51482711549964
8.01,29.515396953944336
8.02,29.515966793858677
8.03,29.51653663524449
8.040000000000001,29.517106478103596
8.05,29.51767632243783
8.06,29.518246168249018
8.07,29.518816015538988
8.08,29.51938586430957
8.09,29.51995571456259
8.1,29.52052556629988
8.11,29.521095419523267
8.120000000000001,29.52166527423458
8.13,29.52223513043564
8.14,29.522804988128286
8.15,29.523374847314336
8.16,29.523944707995625
8.17,29.52451457017398
8.18,29.52508443385123
8.19,29.5256542990292
8.2,29.526224165709717
8.21,29.526794033894614
8.22,29.527363903585716
8.23,29.527933774784852
8.24,29.52850364749385
8.25,29.529073521714537
8.26,29.52964339744874
8.27,29.53021327469829
8.28,29.530783153465013
8.290000000000001,29.531353033750737
8.3,29.53192291555729
8.31,29.532492798886498
8.32,29.53306268374019
8.33,29.533632570120194
8.34,29.53420245802834
8.35,29.53477234746645
8.36,29.535342238436357
8.370000000000001,29.535912130939888
8.38,29.536482024978866
8.39,29.537051920555125
8.4,29.537621817670487
8.41,29.538191716326786
8.42,29.538761616525843
8.43,29.53933151826949
8.44,29.53990142155955
8.45,29.540471326397853
8.46,29.541041232786228
8.47,29.541611140726502
8.48,29.5421810502205
8.49,29.54275096127005
8.5,29.54332087387698
8.51,29.543890788043115
8.52,29.544460703770287
8.53,29.54503062106032
8.540000000000001,29.545600539915043
8.55,29.546170460336278
8.56,29.54674038232586
8.57,29.547310305885613
8.58,29.547880231017363
8.59,29.548450157722936
8.6,29.549020086004163
8.61,29.549590015862865
8.620000000000001,29.550159947300877
8.63,29.550729880320016
8.64,29.55129981492212
8.65,29.55186975110901
8.66,29.55243968888251
8.67,29.553009628244457
8.68,29.553579569196664
8.69,29.55414951174097
8.700000000000001,29.554719455879194
8.71,29.55528940161317
8.72,29.55585934894472
8.73,29.556429297875667
8.74,29.55699924840784
8.75,29.557569200543075
8.76,29.558139154283186
8.77,29.55870910963001
8.78,29.559279066585365
8.790000000000001,29.55984902515108
8.8,29.560418985328987
8.81,29.560988947120904
8.82,29.561558910528664
8.83,29.56212887555409
8.84,29.562698842199012
8.85,29.56326881046525
8.86,29.563838780354637
8.870000000000001,29.564408751869
8.88,29.564978725010157
8.89,29.565548699779942
8.9,29.566118676180178
8.91,29.566688654212694
8.92,29.567258633879312
8.93,29.56782861518186
8.94,29.568398598122165
8.950000000000001,29.568968582702055
8.96,29.569538568923356
8.97,29.570108556787886
8.98,29.570678546297483
8.99,29.571248537453965
9.0,29.57181853025916
9.01,29.572388524714896
9.02,29.572958520822997
9.03,29.573528518585288
9.040000000000001,29.574098518003595
9.05,29.574668519079747
9.06,29.575238521815567
9.07,29.575808526212885
9.08,29.57637853227352
9.09,29.576948539999304
9.1,29.57751854939206
9.11,29.57808856045361
9.120000000000001,29.578658573185788
9.13,29.579228587590414
9.14,29.579798603669317
9.15,29.580368621424316
9.16,29.580938640857248
9.17,29.581508661969927
9.18,29.582078684764184
9.19,29.582648709241845
9.200000000000001,29.58321873540473
9.21,29.583788763254674
9.22,29.5843587927935
9.23,29.584928824023024
9.24,29.58549885694508
9.25,29.586068891561492
9.26,29.586638927874088
9.27,29.587208965884688
9.28,29.587779005595117
9.290000000000001,29.588349047007206
9.3,29.588919090122776
9.31,29.58948913494365
9.32,29.59005918147166
9.33,29.590629229708625
9.34,29.591199279656376
9.35,29.59176933131673
9.36,29.59233938469152
9.370000000000001,29.592909439782566
9.38,29.593479496591698
9.39,29.594049555120733
9.4,29.594619615371503
9.41,29.595189677345832
9.42,29.59575974104554
9.43,29.596329806472458
9.44,29.59689987362841
9.450000000000001,29.597469942515215
9.46,29.598040013134703
9.47,29.598610085488698
9.48,29.599180159579024
9.49,29.599750235407505
9.5,29.600320312975967
9.51,29.600890392286235
9.52,29.601460473340133
9.53,29.602030556139486
9.540000000000001,29.602600640686116
9.55,29.60317072698185
9.56,29.603740815028512
9.57,29.60431090482793
9.58,29.604880996381922
9.59,29.605451089692316
9.6,29.606021184760934
9.61,29.606591281589605
9.620000000000001,29.60716138018015
9.63,29.60773148053439
9.64,29.608301582654157
9.65,29.60887168654127
9.66,29.609441792197554
9.67,29.610011899624833
9.68,29.610582008824935
9.69,29.61115211979968
9.700000000000001,29.611722232550893
9.71,29.612292347080395
9.72,29.612862463390016
9.73,29.61343258148158
9.74,29.614002701356902
9.75,29.614572823017816
9.76,29.615142946466143
9.77,29.615713071703706
9.78,29.616283198732326
9.790000000000001,29.616853327553834
9.8,29.617423458170045
9.81,29.617993590582792
9.82,29.61856372479389
9.83,29.619133860805167
9.84,29.619703998618448
9.85,29.62027413823556
9.86,29.620844279658314
9.870000000000001,29.621414422888545
9.88,29.621984567928074
9.89,29.622554714778722
9.9,29.623124863442314
9.91,29.623695013920674
9.92,29.624265166215626
9.93,29.62483532032899
9.94,29.625405476262596
9.950000000000001,29.625975634018264
9.96,29.626545793597813
9.97,29.62711595500307
9.98,29.62768611823586
9.99,29.628256283298004
10.0,29.628826450191326
10.01,29.62939661891765
10.02,29.6299667894788
10.03,29.630536961876594
10.040000000000001,29.63110713611286
10.05,29.631677312189417
10.06,29.632247490108092
10.07,29.632817669870708
10.08,29.633387851479085
10.09,29.633958034935052
10.1,29.634528220240423
10.11,29.635098407397027
10.120000000000001,29.635668596406685
10.13,29.63623878727122
10.14,29.636808979992455
10.15,29.637379174572214
10.16,29.63794937101232
10.17,29.63851956931459
10.18,29.63908976948085
10.19,29.639659971512927
10.200000000000001,29.64023017541264
10.21,29.640800381181812
10.22,29.641370588822266
10.23,29.641940798335824
10.24,29.64251100972431
10.25,29.64308122298954
10.26,29.643651438133347
10.27,29.644221655157544
10.28,29.64479187406396
10.290000000000001,29.645362094854413
10.3,29.645932317530725
10.31,29.646502542094726
10.32,29.647072768548227
10.33,29.647642996893058
10.34,29.64821322713104
10.35,29.648783459263996
10.36,29.649353693293744
10.370000000000001,29.64992392922211
10.38,29.650494167050912
10.39,29.651064406781977
10.4,29.651634648417122
10.41,29.652204891958174
10.42,29.65277513740695
10.43,29.653345384765277
10.44,29.653915634034973
10.450000000000001,29.654485885217866
10.46,29.655056138315768
10.47,29.655626393330508
10.48,29.656196650263908
10.49,29.656766909117785
10.5,29.657337169893964
10.51,29.657907432594264
10.52,29.658477697220512
10.53,29.659047963774526
10.540000000000001,29.659618232258126
10.55,29.660188502673137
10.56,29.660758775021378
10.57,29.661329049304673
10.58,29.66189932552484
10.59,29.662469603683704
10.6,29.66303988378308
10.61,29.6636101658248
10.620000000000001,29.66418044981068
10.63,29.664750735742537
10.64,29.665321023622198
10.65,29.665891313451485
10.66,29.666461605232215
10.67,29.667031898966208
10.68,29.66760219465529
10.69,29.66817249230128
10.700000000000001,29.668742791906
10.71,29.66931309347127
10.72,29.669883396998912
10.73,29.670453702490743
10.74,29.671024009948592
10.75,29.67159431937427
10.76,29.672164630769608
10.77,29.67273494413642
10.78,29.67330525947653
10.790000000000001,29.673875576791755
10.8,29.67444589608392
10.81,29.675016217354845
10.82,29.67558654060635
10.83,29.676156865840255
10.84,29.676727193058383
10.85,29.67729752226255
10.86,29.67786785345458
10.870000000000001,29.678438186636292
10.88,29.67900852180951
10.89,29.67957885897605
10.9,29.680149198137737
10.91,29.680719539296387
10.92,29.681289882453825
10.93,29.681860227611867
10.94,29.682430574772333
10.950000000000001,29.683000923937048
10.96,29.683571275107827
10.97,29.684141628286497
10.98,29.68471198347487
10.99,29.68528234067477
11.0,29.68585269988802
11.01,29.686423061116436
11.02,29.68699342436184
11.03,29.68756378962605
11.040000000000001,29.68813415691089
11.05,29.688704526218178
11.06,29.68927489754973
11.07,29.689845270907373
11.08,29.69041564629292
11.09,29.690986023708195
11.1,29.69155640315502
